IO Bank,Pin Number,IOB Alias,Site Type,Min Trace Delay (ps),Max Trace Delay (ps),Prohibit,Interface,Signal Name,Direction,DiffPair Type,DiffPair Signal,IO Standard,Drive (mA),Slew Rate,Pull Type
,,,,,,,,,,,,,,,
0,N15,IPAD_X0Y12,VP_0,5.796,6.762,,,,,,,,,,
0,P14,IPAD_X0Y13,VN_0,11.31,13.195,,,,,,,,,,
0,F11,,VCCO_0,,,,,,,,,,,,
0,J12,,VCCO_0,,,,,,,,,,,,
1,B13,,VCCO_1,,,,,,,,,,,,
1,E14,,VCCO_1,,,,,,,,,,,,
2,Y20,IOB_X1Y57,IO_L1P_CC_A25_2,56.58,66.01,,,,,,,,,,
2,Y17,IOB_X1Y48,IO_L5N_CSO_B_2,38.844,45.318,,,,,,,,,,
2,AA16,,VCCO_2,,,,,,,,,,,,
2,AD17,,VCCO_2,,,,,,,,,,,,
3,D14,IOB_X1Y135,IO_L2P_GC_VRN_3,51.048,59.556,,,,,,,,,,
3,D13,IOB_X1Y134,IO_L2N_GC_VRP_3,56.316,65.702,,,,,,,,,,
3,E13,IOB_X1Y131,IO_L4P_GC_3,46.326,54.047,,,,,,,,,,
3,E12,IOB_X1Y130,IO_L4N_GC_VREF_3,55.464,64.708,,,,,,,,,,
3,F20,IOB_X1Y121,IO_L9P_GC_3,59.874,69.853,,,,,,,,,,
3,G21,IOB_X1Y120,IO_L9N_GC_3,65.16,76.02,,,,,,,,,,
3,D17,,VCCO_3,,,,,,,,,,,,
3,G18,,VCCO_3,,,,,,,,,,,,
4,AB15,IOB_X1Y21,IO_L9P_CC_GC_4,44.64,52.08,,,,,,,,,,
4,AB13,,VCCO_4,,,,,,,,,,,,
4,AE14,,VCCO_4,,,,,,,,,,,,
11,F23,IOB_X0Y109,IO_L5P_11,59.826,69.797,,,,,,,,,,
11,F22,IOB_X0Y108,IO_L5N_11,50.868,59.346,,,,,,,,,,
11,H23,IOB_X0Y105,IO_L7P_11,43.086,50.267,,,,,,,,,,
11,K23,IOB_X0Y100,IO_L9N_CC_11,32.616,38.052,,,,,,,,,,
11,L22,IOB_X0Y98,IO_L10N_CC_SM15N_11,34.878,40.691,,,,,,,,,,
11,N21,IOB_X0Y96,IO_L11N_CC_SM14N_11,22.62,26.39,,,,,,,,,,
11,K25,IOB_X0Y88,IO_L15N_SM13N_11,65.532,76.454,,,,,,,,,,
11,M24,IOB_X0Y84,IO_L17N_SM11N_11,56.898,66.381,,,,,,,,,,
11,N23,IOB_X0Y82,IO_L18N_SM10N_11,29.214,34.083,,,,,,,,,,
11,N22,IOB_X0Y81,IO_L19P_SM9P_11,25.776,30.072,,,,,,,,,,
11,M22,IOB_X0Y80,IO_L19N_SM9N_11,29.742,34.699,,,,,,,,,,
11,J22,,VCCO_11,,,,,,,,,,,,
11,M23,,VCCO_11,,,,,,,,,,,,
11,H25,,VCCO_11,,,,,,,,,,,,
12,H5,,VCCO_12,,,,,,,,,,,,
12,L6,,VCCO_12,,,,,,,,,,,,
12,P7,,VCCO_12,,,,,,,,,,,,
13,P24,IOB_X0Y75,IO_L2P_SM6P_13,42.384,49.448,,,,,,,,,,
13,P23,IOB_X0Y74,IO_L2N_SM6N_13,35.058,40.901,,,,,,,,,,
13,R23,IOB_X0Y73,IO_L3P_SM5P_13,35.466,41.377,,,,,,,,,,
13,R22,IOB_X0Y72,IO_L3N_SM5N_13,30.09,35.105,,,,,,,,,,
13,T24,IOB_X0Y67,IO_L6P_SM3P_13,51.096,59.612,,,,,,,,,,
13,T23,IOB_X0Y66,IO_L6N_SM3N_13,46.188,53.886,,,,,,,,,,
13,U24,IOB_X0Y65,IO_L7P_SM2P_13,51.024,59.528,,,,,,,,,,
13,V24,IOB_X0Y64,IO_L7N_SM2N_13,58.446,68.187,,,,,,,,,,
13,V23,IOB_X0Y60,IO_L9N_CC_SM0N_13,44.028,51.366,,,,,,,,,,
13,AA23,IOB_X0Y48,IO_L15N_13,68.514,79.933,,,,,,,,,,
13,P21,IOB_X0Y47,IO_L16P_13,17.976,20.972,,,,,,,,,,
13,R21,IOB_X0Y46,IO_L16N_13,23.592,27.524,,,,,,,,,,
13,T22,IOB_X0Y45,IO_L17P_13,30.648,35.756,,,,,,,,,,
13,U22,IOB_X0Y44,IO_L17N_13,37.926,44.247,,,,,,,,,,
13,U21,IOB_X0Y43,IO_L18P_13,22.116,25.802,,,,,,,,,,
13,V22,IOB_X0Y42,IO_L18N_13,28.986,33.817,,,,,,,,,,
13,W22,,VCCO_13,,,,,,,,,,,,
13,R24,,VCCO_13,,,,,,,,,,,,
13,V25,,VCCO_13,,,,,,,,,,,,
15,C13,IOB_X0Y159,IO_L0P_15,93.78,109.41,,,,,,,,,,
15,C14,IOB_X0Y158,IO_L0N_15,85.404,99.638,,,,,,,,,,
15,B14,IOB_X0Y157,IO_L1P_15,78.276,91.322,,,,,,,,,,
15,A13,IOB_X0Y156,IO_L1N_15,84.684,98.798,,,,,,,,,,
15,A14,IOB_X0Y155,IO_L2P_15,97.194,113.393,,,,,,,,,,
15,A15,IOB_X0Y154,IO_L2N_15,92.448,107.856,,,,,,,,,,
15,B15,IOB_X0Y153,IO_L3P_15,77.142,89.999,,,,,,,,,,
15,C16,IOB_X0Y152,IO_L3N_15,68.07,79.415,,,,,,,,,,
15,B16,IOB_X0Y151,IO_L4P_15,88.206,102.907,,,,,,,,,,
15,B19,IOB_X0Y145,IO_L7P_15,63.942,74.599,,,,,,,,,,
15,C18,IOB_X0Y144,IO_L7N_15,60.774,70.903,,,,,,,,,,
15,C19,IOB_X0Y141,IO_L9P_CC_15,57.078,66.591,,,,,,,,,,
15,D19,IOB_X0Y140,IO_L9N_CC_15,47.508,55.426,,,,,,,,,,
15,D20,IOB_X0Y138,IO_L10N_CC_15,55.572,64.834,,,,,,,,,,
15,F21,,VCCO_15,,,,,,,,,,,,
15,B23,,VCCO_15,,,,,,,,,,,,
15,E24,,VCCO_15,,,,,,,,,,,,
16,F8,IOB_X2Y156,IO_L1N_16,39.564,46.158,,,,,,,,,,
16,F9,IOB_X2Y155,IO_L2P_16,34.068,39.746,,,,,,,,,,
16,A9,IOB_X2Y151,IO_L4P_16,73.416,85.652,,,,,,,,,,
16,E8,IOB_X2Y149,IO_L5P_16,45.774,53.403,,,,,,,,,,
16,B9,IOB_X2Y147,IO_L6P_16,64.926,75.747,,,,,,,,,,
16,C9,IOB_X2Y143,IO_L8P_CC_16,63.342,73.899,,,,,,,,,,
16,D8,IOB_X2Y142,IO_L8N_CC_16,58.59,68.355,,,,,,,,,,
16,D9,IOB_X2Y137,IO_L11P_CC_16,57.66,67.27,,,,,,,,,,
16,D10,IOB_X2Y136,IO_L11N_CC_16,61.74,72.03,,,,,,,,,,
16,B10,IOB_X2Y133,IO_L13P_16,70.692,82.474,,,,,,,,,,
16,A10,IOB_X2Y132,IO_L13N_16,74.148,86.506,,,,,,,,,,
16,B11,IOB_X2Y129,IO_L15P_16,79.476,92.722,,,,,,,,,,
16,A12,IOB_X2Y128,IO_L15N_16,84.222,98.259,,,,,,,,,,
16,B12,IOB_X2Y125,IO_L17P_16,89.226,104.097,,,,,,,,,,
16,C12,IOB_X2Y124,IO_L17N_16,82.596,96.362,,,,,,,,,,
16,C11,IOB_X2Y121,IO_L19P_16,82.62,96.39,,,,,,,,,,
16,D11,IOB_X2Y120,IO_L19N_16,71.244,83.118,,,,,,,,,,
16,D7,,VCCO_16,,,,,,,,,,,,
16,G8,,VCCO_16,,,,,,,,,,,,
16,C10,,VCCO_16,,,,,,,,,,,,
17,AC23,IOB_X0Y26,IO_L6N_17,64.218,74.921,,,,,,,,,,
17,AB22,IOB_X0Y24,IO_L7N_17,52.746,61.537,,,,,,,,,,
17,AC20,,VCCO_17,,,,,,,,,,,,
17,AB23,,VCCO_17,,,,,,,,,,,,
17,AE24,,VCCO_17,,,,,,,,,,,,
18,AA5,IOB_X2Y21,IO_L9P_CC_18,67.896,79.212,,,,,,,,,,
18,AB5,IOB_X2Y20,IO_L9N_CC_18,57.3,66.85,,,,,,,,,,
18,AD5,IOB_X2Y14,IO_L12N_VRP_18,76.356,89.082,,,,,,,,,,
18,AD4,IOB_X2Y10,IO_L14N_VREF_18,68.064,79.408,,,,,,,,,,
18,AA6,,VCCO_18,,,,,,,,,,,,
18,AD7,,VCCO_18,,,,,,,,,,,,
18,AC10,,VCCO_18,,,,,,,,,,,,
,H2,OPAD_X0Y9,MGTTXP0_112,53.934,62.923,,,,,,,,,,
,J2,OPAD_X0Y8,MGTTXN0_112,53.574,62.503,,,,,,,,,,
,J1,IPAD_X1Y19,MGTRXP0_112,52.242,60.949,,,,,,,,,,
,K1,IPAD_X1Y18,MGTRXN0_112,52.206,60.907,,,,,,,,,,
,L1,IPAD_X1Y20,MGTRXN1_112,50.442,58.849,,,,,,,,,,
,K3,IPAD_X1Y22,MGTREFCLKN_112,56.286,65.667,,,,,,,,,,
,M1,IPAD_X1Y21,MGTRXP1_112,50.382,58.779,,,,,,,,,,
,K4,IPAD_X1Y23,MGTREFCLKP_112,54.468,63.546,,,,,,,,,,
,M2,OPAD_X0Y10,MGTTXN1_112,44.082,51.429,,,,,,,,,,
,N2,OPAD_X0Y11,MGTTXP1_112,43.65,50.925,,,,,,,,,,
,P2,OPAD_X0Y5,MGTTXP0_114,45.762,53.389,,,,,,,,,,
,R2,OPAD_X0Y4,MGTTXN0_114,45.798,53.431,,,,,,,,,,
,R1,IPAD_X1Y7,MGTRXP0_114,49.752,58.044,,,,,,,,,,
,T1,IPAD_X1Y6,MGTRXN0_114,50.244,58.618,,,,,,,,,,
,U1,IPAD_X1Y8,MGTRXN1_114,53.526,62.447,,,,,,,,,,
,T3,IPAD_X1Y10,MGTREFCLKN_114,59.724,69.678,,,,,,,,,,
,V1,IPAD_X1Y9,MGTRXP1_114,53.898,62.881,,,,,,,,,,
,T4,IPAD_X1Y11,MGTREFCLKP_114,57.312,66.864,,,,,,,,,,
,V2,OPAD_X0Y6,MGTTXN1_114,50.016,58.352,,,,,,,,,,
,W2,OPAD_X0Y7,MGTTXP1_114,49.704,57.988,,,,,,,,,,
,B2,OPAD_X0Y13,MGTTXP0_116,67.704,78.988,,,,,,,,,,
,C2,OPAD_X0Y12,MGTTXN0_116,67.644,78.918,,,,,,,,,,
,C1,IPAD_X1Y25,MGTRXP0_116,67.848,79.156,,,,,,,,,,
,D1,IPAD_X1Y24,MGTRXN0_116,68.25,79.625,,,,,,,,,,
,E1,IPAD_X1Y26,MGTRXN1_116,67.674,78.953,,,,,,,,,,
,D3,IPAD_X1Y28,MGTREFCLKN_116,74.058,86.401,,,,,,,,,,
,F1,IPAD_X1Y27,MGTRXP1_116,67.74,79.03,,,,,,,,,,
,D4,IPAD_X1Y29,MGTREFCLKP_116,71.94,83.93,,,,,,,,,,
,F2,OPAD_X0Y14,MGTTXN1_116,59.85,69.825,,,,,,,,,,
,G2,OPAD_X0Y15,MGTTXP1_116,59.436,69.342,,,,,,,,,,
,R15,,DXP_0,17.766,20.727,,,,,,,,,,
,R14,,DXN_0,20.58,24.01,,,,,,,,,,
,M15,,AVDD_0,4.524,5.278,,,,,,,,,,
,M14,,AVSS_0,14.79,17.255,,,,,,,,,,
,P15,,VREFP_0,7.446,8.687,,,,,,,,,,
,N14,,VREFN_0,5.712,6.664,,,,,,,,,,
,J19,,VBATT_0,42.69,49.805,,,,,,,,,,
,J20,,PROGRAM_B_0,44.064,51.408,,,,,,,,,,
,K20,,HSWAPEN_0,42.69,49.805,,,,,,,,,,
,J10,,D_IN_0,56.466,65.877,,,,,,,,,,
,K11,,DONE_0,32.658,38.101,,,,,,,,,,
,J11,,CCLK_0,45.018,52.521,,,,,,,,,,
,H12,,INIT_B_0,40.536,47.292,,,,,,,,,,
,L20,,CS_B_0,36.198,42.231,,,,,,,,,,
,M20,,RDWR_B_0,38.52,44.94,,,,,,,,,,
,P20,,RSVD_0,,,,,,,,,,,,
,R20,,RSVD_0,,,,,,,,,,,,
,V11,,TCK_0,49.224,57.428,,,,,,,,,,
,T20,,M0_0,45.858,53.501,,,,,,,,,,
,U20,,M2_0,45.984,53.648,,,,,,,,,,
,W20,,M1_0,51.186,59.717,,,,,,,,,,
,W13,,TMS_0,45.744,53.368,,,,,,,,,,
,V13,,TDI_0,36.486,42.567,,,,,,,,,,
,U12,,D_OUT_BUSY_0,21.15,24.675,,,,,,,,,,
,V12,,TDO_0,34.782,40.579,,,,,,,,,,
,H3,,MGTAVTTTX_112,,,,,,,,,,,,
,N3,,MGTAVTTTX_112,,,,,,,,,,,,
,J3,,MGTAVTTRX_112,,,,,,,,,,,,
,M3,,MGTAVCCPLL_112,,,,,,,,,,,,
,P5,,MGTAVTTRXC,,,,,,,,,,,,
,P4,,MGTRREF_112,62.214,72.583,,,,,,,,,,
,P3,,MGTAVTTTX_114,,,,,,,,,,,,
,W3,,MGTAVTTTX_114,,,,,,,,,,,,
,R3,,MGTAVTTRX_114,,,,,,,,,,,,
,V3,,MGTAVCCPLL_114,,,,,,,,,,,,
,B3,,MGTAVTTTX_116,,,,,,,,,,,,
,G3,,MGTAVTTTX_116,,,,,,,,,,,,
,C3,,MGTAVTTRX_116,,,,,,,,,,,,
,F3,,MGTAVCCPLL_116,,,,,,,,,,,,
,Y3,,MGTAVTTTX_118,,,,,,,,,,,,
,AE3,,MGTAVTTTX_118,,,,,,,,,,,,
,AA3,,MGTAVTTRX_118,,,,,,,,,,,,
,AD3,,MGTAVCCPLL_118,,,,,,,,,,,,
,A2,,GND,,,,,,,,,,,,
,D2,,GND,,,,,,,,,,,,
,E2,,GND,,,,,,,,,,,,
,K2,,GND,,,,,,,,,,,,
,L2,,GND,,,,,,,,,,,,
,T2,,GND,,,,,,,,,,,,
,U2,,GND,,,,,,,,,,,,
,AB2,,GND,,,,,,,,,,,,
,AC2,,GND,,,,,,,,,,,,
,AF2,,GND,,,,,,,,,,,,
,C4,,GND,,,,,,,,,,,,
,F4,,GND,,,,,,,,,,,,
,J4,,GND,,,,,,,,,,,,
,M4,,GND,,,,,,,,,,,,
,R4,,GND,,,,,,,,,,,,
,V4,,GND,,,,,,,,,,,,
,AA4,,GND,,,,,,,,,,,,
,AE4,,GND,,,,,,,,,,,,
,C5,,GND,,,,,,,,,,,,
,N5,,GND,,,,,,,,,,,,
,V5,,GND,,,,,,,,,,,,
,AC5,,GND,,,,,,,,,,,,
,A6,,GND,,,,,,,,,,,,
,F6,,GND,,,,,,,,,,,,
,T6,,GND,,,,,,,,,,,,
,AF6,,GND,,,,,,,,,,,,
,J7,,GND,,,,,,,,,,,,
,W7,,GND,,,,,,,,,,,,
,B8,,GND,,,,,,,,,,,,
,M8,,GND,,,,,,,,,,,,
,AB8,,GND,,,,,,,,,,,,
,E9,,GND,,,,,,,,,,,,
,L9,,GND,,,,,,,,,,,,
,N9,,GND,,,,,,,,,,,,
,R9,,GND,,,,,,,,,,,,
,U9,,GND,,,,,,,,,,,,
,Y9,,GND,,,,,,,,,,,,
,AE9,,GND,,,,,,,,,,,,
,H10,,GND,,,,,,,,,,,,
,K10,,GND,,,,,,,,,,,,
,M10,,GND,,,,,,,,,,,,
,P10,,GND,,,,,,,,,,,,
,T10,,GND,,,,,,,,,,,,
,V10,,GND,,,,,,,,,,,,
,A11,,GND,,,,,,,,,,,,
,L11,,GND,,,,,,,,,,,,
,N11,,GND,,,,,,,,,,,,
,R11,,GND,,,,,,,,,,,,
,U11,,GND,,,,,,,,,,,,
,AA11,,GND,,,,,,,,,,,,
,AF11,,GND,,,,,,,,,,,,
,D12,,GND,,,,,,,,,,,,
,K12,,GND,,,,,,,,,,,,
,M12,,GND,,,,,,,,,,,,
,P12,,GND,,,,,,,,,,,,
,T12,,GND,,,,,,,,,,,,
,W12,,GND,,,,,,,,,,,,
,AD12,,GND,,,,,,,,,,,,
,G13,,GND,,,,,,,,,,,,
,J13,,GND,,,,,,,,,,,,
,L13,,GND,,,,,,,,,,,,
,N13,,GND,,,,,,,,,,,,
,R13,,GND,,,,,,,,,,,,
,U13,,GND,,,,,,,,,,,,
,H14,,GND,,,,,,,,,,,,
,K14,,GND,,,,,,,,,,,,
,T14,,GND,,,,,,,,,,,,
,V14,,GND,,,,,,,,,,,,
,Y14,,GND,,,,,,,,,,,,
,C15,,GND,,,,,,,,,,,,
,J15,,GND,,,,,,,,,,,,
,L15,,GND,,,,,,,,,,,,
,U15,,GND,,,,,,,,,,,,
,W15,,GND,,,,,,,,,,,,
,AC15,,GND,,,,,,,,,,,,
,A16,,GND,,,,,,,,,,,,
,F16,,GND,,,,,,,,,,,,
,H16,,GND,,,,,,,,,,,,
,K16,,GND,,,,,,,,,,,,
,M16,,GND,,,,,,,,,,,,
,P16,,GND,,,,,,,,,,,,
,T16,,GND,,,,,,,,,,,,
,V16,,GND,,,,,,,,,,,,
,AF16,,GND,,,,,,,,,,,,
,J17,,GND,,,,,,,,,,,,
,L17,,GND,,,,,,,,,,,,
,N17,,GND,,,,,,,,,,,,
,R17,,GND,,,,,,,,,,,,
,U17,,GND,,,,,,,,,,,,
,W17,,GND,,,,,,,,,,,,
,B18,,GND,,,,,,,,,,,,
,K18,,GND,,,,,,,,,,,,
,M18,,GND,,,,,,,,,,,,
,P18,,GND,,,,,,,,,,,,
,T18,,GND,,,,,,,,,,,,
,V18,,GND,,,,,,,,,,,,
,AB18,,GND,,,,,,,,,,,,
,E19,,GND,,,,,,,,,,,,
,L19,,GND,,,,,,,,,,,,
,N19,,GND,,,,,,,,,,,,
,R19,,GND,,,,,,,,,,,,
,U19,,GND,,,,,,,,,,,,
,W19,,GND,,,,,,,,,,,,
,AE19,,GND,,,,,,,,,,,,
,C20,,GND,,,,,,,,,,,,
,H20,,GND,,,,,,,,,,,,
,V20,,GND,,,,,,,,,,,,
,A21,,GND,,,,,,,,,,,,
,L21,,GND,,,,,,,,,,,,
,T21,,GND,,,,,,,,,,,,
,AA21,,GND,,,,,,,,,,,,
,AF21,,GND,,,,,,,,,,,,
,D22,,GND,,,,,,,,,,,,
,P22,,GND,,,,,,,,,,,,
,AD22,,GND,,,,,,,,,,,,
,G23,,GND,,,,,,,,,,,,
,U23,,GND,,,,,,,,,,,,
,K24,,GND,,,,,,,,,,,,
,Y24,,GND,,,,,,,,,,,,
,C25,,GND,,,,,,,,,,,,
,N25,,GND,,,,,,,,,,,,
,AC25,,GND,,,,,,,,,,,,
,A26,,GND,,,,,,,,,,,,
,F26,,GND,,,,,,,,,,,,
,L26,,GND,,,,,,,,,,,,
,T26,,GND,,,,,,,,,,,,
,AA26,,GND,,,,,,,,,,,,
,AF26,,GND,,,,,,,,,,,,
,U8,,VCCAUX,,,,,,,,,,,,
,K9,,VCCAUX,,,,,,,,,,,,
,M9,,VCCAUX,,,,,,,,,,,,
,P9,,VCCAUX,,,,,,,,,,,,
,T9,,VCCAUX,,,,,,,,,,,,
,W10,,VCCAUX,,,,,,,,,,,,
,M19,,VCCAUX,,,,,,,,,,,,
,P19,,VCCAUX,,,,,,,,,,,,
,T19,,VCCAUX,,,,,,,,,,,,
,V19,,VCCAUX,,,,,,,,,,,,
,Y19,,VCCAUX,,,,,,,,,,,,
,N20,,VCCAUX,,,,,,,,,,,,
,L10,,VCCINT,,,,,,,,,,,,
,N10,,VCCINT,,,,,,,,,,,,
,R10,,VCCINT,,,,,,,,,,,,
,U10,,VCCINT,,,,,,,,,,,,
,M11,,VCCINT,,,,,,,,,,,,
,P11,,VCCINT,,,,,,,,,,,,
,T11,,VCCINT,,,,,,,,,,,,
,L12,,VCCINT,,,,,,,,,,,,
,N12,,VCCINT,,,,,,,,,,,,
,R12,,VCCINT,,,,,,,,,,,,
,K13,,VCCINT,,,,,,,,,,,,
,M13,,VCCINT,,,,,,,,,,,,
,P13,,VCCINT,,,,,,,,,,,,
,T13,,VCCINT,,,,,,,,,,,,
,J14,,VCCINT,,,,,,,,,,,,
,L14,,VCCINT,,,,,,,,,,,,
,U14,,VCCINT,,,,,,,,,,,,
,H15,,VCCINT,,,,,,,,,,,,
,K15,,VCCINT,,,,,,,,,,,,
,T15,,VCCINT,,,,,,,,,,,,
,V15,,VCCINT,,,,,,,,,,,,
,J16,,VCCINT,,,,,,,,,,,,
,L16,,VCCINT,,,,,,,,,,,,
,N16,,VCCINT,,,,,,,,,,,,
,R16,,VCCINT,,,,,,,,,,,,
,U16,,VCCINT,,,,,,,,,,,,
,H17,,VCCINT,,,,,,,,,,,,
,K17,,VCCINT,,,,,,,,,,,,
,M17,,VCCINT,,,,,,,,,,,,
,P17,,VCCINT,,,,,,,,,,,,
,T17,,VCCINT,,,,,,,,,,,,
,V17,,VCCINT,,,,,,,,,,,,
,J18,,VCCINT,,,,,,,,,,,,
,L18,,VCCINT,,,,,,,,,,,,
,N18,,VCCINT,,,,,,,,,,,,
,R18,,VCCINT,,,,,,,,,,,,
,U18,,VCCINT,,,,,,,,,,,,
,W18,,VCCINT,,,,,,,,,,,,
,K19,,VCCINT,,,,,,,,,,,,
,L3,,MGTAVCC_112,,,,,,,,,,,,
,L4,,MGTAVCC_112,,,,,,,,,,,,
,M5,,NC,,,,,,,,,,,,
,N4,,NC,,,,,,,,,,,,
,U3,,MGTAVCC_114,,,,,,,,,,,,
,U4,,MGTAVCC_114,,,,,,,,,,,,
,E3,,MGTAVCC_116,,,,,,,,,,,,
,E4,,MGTAVCC_116,,,,,,,,,,,,
,AC3,,MGTAVCC_118,,,,,,,,,,,,
,AC4,,MGTAVCC_118,,,,,,,,,,,,
